ticker,indicator,horizon,n,ic_spearman,ic_daily_mean,ic_daily_t,n_days,frac_months_same_sign,ic_nw_t,ic_nw_t_2h,p_value,t_cons,p_value_cons,ic_train,ic_test,train_sign,median_train,hit_rate_oos,auc_oos,up_rate_oos,n_oos,n_eff_oos,p_hit
SOLUSDT,macd_hist_12_26_9,5,525534,-0.028115049398718676,-0.03156540513619043,-11.256762689154694,365,0.9230769230769231,-11.22776211094791,-10.531802550432515,2.9792893005210286e-29,-10.531802550432515,6.16426060624281e-26,-0.03229448390071154,-0.021368733635212248,-1.0,-0.003144450379827755,0.5103099191018163,0.5134482988946816,0.4992417349105247,201117,40223.4,1.8245361695903712e-05
SOLUSDT,macd_hist_12_26_9,10,525529,-0.026256903887113266,-0.029979192043657003,-8.228771504612034,365,1.0,-8.137749196348866,-7.64686432000806,4.0269394503362167e-16,-7.64686432000806,2.0593941963585285e-14,-0.03285927814590874,-0.015444762257351481,-1.0,-0.0031461249624669205,0.509324878776576,0.5125259541768019,0.4984785724101376,203756,20375.6,0.004045870784895177
SOLUSDT,macd_hist_12_26_9,15,525524,-0.028594881320455765,-0.032292301762803184,-8.149748347380637,365,0.9230769230769231,-7.907679747447633,-7.528733209593756,2.6223035184285396e-15,-7.528733209593756,5.1234945186097525e-14,-0.03848045530639211,-0.012220771924509242,-1.0,-0.0031578495586511977,0.5068602136891891,0.5105060792944358,0.49881148201115794,204877,13658.466666666667,0.05478613224517835
SOLUSDT,macd_line_6_13,5,525534,-0.042841054592040774,-0.05056760068912662,-18.63469122212741,365,1.0,-16.80472659861606,-15.721878465684451,2.2534919927781612e-63,-15.721878465684451,1.071006317967968e-55,-0.048056011236525406,-0.034060300642345435,-1.0,0.00022103826135950764,0.5166445402427443,0.5221803517990613,0.4992417349105247,201117,40223.4,1.2614377130080823e-11
SOLUSDT,macd_line_6_13,10,525529,-0.04302092680888064,-0.05295980603836698,-14.627988177995473,365,1.0,-12.863444424585023,-11.995534987884588,7.228247878211642e-38,-11.995534987884588,3.749864023077943e-33,-0.05011897845997516,-0.030857190613489932,-1.0,0.00019098678398046595,0.5161075011288011,0.5222841403800966,0.4984785724101376,203756,20375.6,2.1522173640825135e-06
SOLUSDT,macd_line_6_13,15,525524,-0.044122802575348674,-0.055516098365041615,-13.441731723386921,365,1.0,-11.488491077744785,-10.79624696762543,1.5072154608997016e-30,-10.79624696762543,3.58561717081089e-27,-0.05263432170859118,-0.029484739009851615,-1.0,0.00018863585496005676,0.515880259863235,0.5213097919913465,0.49881148201115794,204877,13658.466666666667,0.00010555363103825199
SOLUSDT,macd_signal_6_13_5,5,525534,-0.03853925481813838,-0.0461641534864242,-16.638194544221456,365,1.0,-15.02599354949704,-14.077443336036135,4.961185046072431e-51,-14.077443336036135,5.226671788032984e-45,-0.04455993673110231,-0.028433707610297575,-1.0,0.00025520455644884835,0.5142976476379421,0.5193369076507626,0.4992417349105247,201117,40223.4,4.8924044826465605e-09
SOLUSDT,macd_signal_6_13_5,10,525529,-0.04114200233962147,-0.05103029776643501,-13.550454393975837,365,1.0,-12.072244907808814,-11.221404557640149,1.4803987493219617e-33,-11.221404557640149,3.2014486516317226e-29,-0.049224917304511555,-0.027234156466462614,-1.0,0.0002381131136802827,0.5138302675749425,0.519996519069964,0.4984785724101376,203756,20375.6,4.117881097478854e-05
SOLUSDT,macd_signal_6_13_5,15,525524,-0.04219482097592629,-0.05363626413417362,-12.42822926195386,365,1.0,-10.673293103067499,-9.997617112455519,1.357290202158956e-26,-9.997617112455519,1.5610816981828653e-23,-0.05087203703302628,-0.02719226223971543,-1.0,0.00023278547364908187,0.5138741781654359,0.5196661972876064,0.49881148201115794,204877,13658.466666666667,0.0006275305481296478
SOLUSDT,macd_hist_6_13_5,5,525534,-0.022271923506144965,-0.02476434178822446,-8.982053039556819,365,0.9230769230769231,-9.565944552096548,-9.093886978601242,1.1118154070326311e-21,-8.982053039556819,2.65760661246243e-19,-0.021614238648865896,-0.023515374083452164,-1.0,-0.0014168279475102723,0.5085895274889741,0.5135576961691979,0.4992417349105247,201117,40223.4,0.0002903197910615988
