ticker,indicator,horizon,n,ic_spearman,ic_daily_mean,ic_daily_t,n_days,frac_months_same_sign,ic_nw_t,ic_nw_t_2h,p_value,t_cons,p_value_cons,ic_train,ic_test,train_sign,median_train,hit_rate_oos,auc_oos,up_rate_oos,n_oos,n_eff_oos,p_hit
BNBUSDT,ema_dist_30,15,525524,-0.03421260501327193,-0.052597843956743356,-12.489296778702675,365,1.0,-8.765778993048555,-8.19293228166701,1.854895787592602e-18,-8.19293228166701,2.5493762591719323e-16,-0.03151154342948172,-0.038759051507438365,-1.0,0.04863974405896548,0.5180979791267265,0.524854215732167,0.5032294769251364,209167,13944.466666666667,1.0217211908727657e-05
BNBUSDT,ema_dist_60,5,525534,-0.02921862554087902,-0.04535722441111996,-16.642103863376768,365,1.0,-11.230940773304948,-10.448763716606464,2.874019922491359e-29,-10.448763716606464,1.484476331887694e-25,-0.028090417417631297,-0.030624065587419785,-1.0,0.090928549864622,0.5152856669563589,0.5195102271362447,0.5013132181286521,208267,41653.4,2.2879868361366637e-10
BNBUSDT,ema_dist_60,10,525529,-0.03467131372595411,-0.05615162036355861,-15.076773636608582,365,1.0,-9.883284659200527,-9.132587573515854,4.9193437561138073e-23,-9.132587573515854,6.688124629875442e-20,-0.03252307789713874,-0.03784916984286838,-1.0,0.09099437423058486,0.5188246668708838,0.5244717936950525,0.5021490657068464,208928,20892.8,2.7923046886139253e-08
BNBUSDT,ema_dist_60,15,525524,-0.0399419112176351,-0.06545807617738199,-14.577832968723564,365,1.0,-9.613900411140166,-8.891139073960396,6.985167074470141e-22,-8.891139073960396,6.048561596223845e-19,-0.03821547062482547,-0.0423289606198879,-1.0,0.09103636378482084,0.52000076493902,0.526956233463719,0.5032294769251364,209167,13944.466666666667,1.1934974399930208e-06
BNBUSDT,ema_dist_240,5,525355,-0.02642501787808421,-0.06276974998119193,-22.18510019345109,365,1.0,-9.935599423855065,-9.250094283334354,2.914179021814143e-23,-9.250094283334354,2.2429473581035487e-20,-0.027683749125305072,-0.02381449151942706,-1.0,0.18027977622358424,0.5090436795075552,0.5154266821286058,0.5013132181286521,208267,41653.4,0.00011447277159978585
BNBUSDT,ema_dist_240,10,525350,-0.0342394862884795,-0.08300035142777368,-21.514438731432186,365,1.0,-9.392073524883651,-8.65488689041599,5.883048926291113e-21,-8.65488689041599,4.934007257091291e-18,-0.035050536511672954,-0.03233614044238122,-1.0,0.18035848668677462,0.5123535380609588,0.5218288238816375,0.5021490657068464,208928,20892.8,0.00018319622483808302
BNBUSDT,ema_dist_240,15,525345,-0.03971172396065512,-0.09732357541562309,-20.874633940178835,365,1.0,-9.070549031956553,-8.342846925566752,1.1841879671442482e-19,-8.342846925566752,7.252301853092791e-17,-0.04107596372458382,-0.03659677951459939,-1.0,0.18038099789888618,0.5139768701563823,0.5249787026671474,0.5032294769251364,209167,13944.466666666667,0.000493091457125459
BNBUSDT,lin_slope_15,5,525534,-0.012812285541035386,-0.018606429934345976,-7.1953553939028225,365,1.0,-5.053494633317917,-4.741370578604147,4.3379851125231103e-07,-4.741370578604147,2.1227724346439445e-06,-0.009263622170087556,-0.018570915988642592,-1.0,0.001910313532967205,0.5081746027935294,0.5116181124494776,0.5013132181286521,208267,41653.4,0.0004312454478530421
BNBUSDT,lin_slope_15,10,525529,-0.01946336142474726,-0.027485223370076303,-8.110799768359124,365,1.0,-5.917079522378868,-5.582106853358782,3.2770827376942885e-09,-5.582106853358782,2.3762230582292768e-08,-0.015902131818913635,-0.025436679870611503,-1.0,0.0019343625348680355,0.5109128503599326,0.5164134198173818,0.5021490657068464,208928,20892.8,0.000821915659011146
BNBUSDT,lin_slope_15,15,525524,-0.026853525740733106,-0.037785132850707934,-9.860498430888276,365,1.0,-7.269098699443348,-6.966035073722168,3.618939216765473e-13,-6.966035073722168,3.2599790352754862e-12,-0.02480402127781512,-0.030459858033947088,-1.0,0.0019174823240486658,0.5139768701563823,0.51942617429485,0.5032294769251364,209167,13944.466666666667,0.000493091457125459
