ticker,indicator,horizon,n,ic_spearman,ic_daily_mean,ic_daily_t,n_days,frac_months_same_sign,ic_nw_t,ic_nw_t_2h,p_value,t_cons,p_value_cons,ic_train,ic_test,train_sign,median_train,hit_rate_oos,auc_oos,up_rate_oos,n_oos,n_eff_oos,p_hit
DOGEUSDT,ema_dist_30,10,525529,-0.053065247546873355,-0.06789032643593594,-17.595849861435585,365,1.0,-15.860728619167507,-14.741957820303345,1.185109449720574e-56,-14.741957820303345,3.465894272218446e-49,-0.05520320564092712,-0.04945499514059445,-1.0,-0.03849594262227628,0.5268839363696136,0.5346675429669976,0.4982188594812612,203802,20380.2,8.459482219920276e-15
DOGEUSDT,ema_dist_30,15,525524,-0.05817358374601913,-0.07555308416618461,-16.73824625892229,365,1.0,-14.937137542367466,-13.919311202756864,1.889176394778033e-50,-13.919311202756864,4.835415143250956e-44,-0.06276240093241173,-0.05030215785174119,-1.0,-0.03845551564653592,0.525905939410499,0.5358633474989019,0.49949988533956563,204953,13663.533333333333,7.646951360221649e-10
DOGEUSDT,ema_dist_60,5,525534,-0.04718669973660067,-0.0632446037954719,-20.958111331245327,365,1.0,-18.148336644299988,-16.96377089846281,1.3234825833408917e-73,-16.96377089846281,1.522521414321804e-64,-0.047934076436989874,-0.045677077216442846,-1.0,-0.06246262344792905,0.5230510024551952,0.5305152151893326,0.49822072900410524,201206,40241.2,1.1892902679644045e-20
DOGEUSDT,ema_dist_60,10,525529,-0.05485925568394538,-0.07634554119853029,-18.677802338514123,365,1.0,-15.692827299553128,-14.488735568399344,1.6934204829498193e-55,-14.488735568399344,1.4274635704581318e-47,-0.05613631255178264,-0.05245890562458468,-1.0,-0.062343264922115435,0.5271047389132589,0.5364293473966422,0.4982188594812612,203802,20380.2,5.4543504460534006e-15
DOGEUSDT,ema_dist_60,15,525524,-0.059501585932249294,-0.08460444730519531,-17.435795272658822,365,1.0,-14.36275268421224,-13.237844836268506,8.863549107896214e-47,-13.237844836268506,5.304934449333826e-40,-0.06188517178291115,-0.055031814007043024,-1.0,-0.0622696701285641,0.5282040272647875,0.5385983164875499,0.49949988533956563,204953,13663.533333333333,2.2115985868640058e-11
DOGEUSDT,ema_dist_240,5,525355,-0.035502455150022795,-0.07169729628795939,-23.22908394449252,365,1.0,-13.413966842367078,-12.574991180880227,5.008644763698014e-41,-12.574991180880227,2.8983264369002537e-36,-0.03271242196340704,-0.039829621790444095,-1.0,-0.3419787395801455,0.5183344433068596,0.5267565333881388,0.49822072900410524,201206,40241.2,1.0006859413703276e-13
DOGEUSDT,ema_dist_240,10,525350,-0.04176250349991181,-0.09030097991531066,-21.306054477497426,365,1.0,-11.537253327391364,-10.647280188026395,8.561552929314816e-31,-10.647280188026395,1.7953398702431127e-26,-0.037891698252420086,-0.04790496934125345,-1.0,-0.34180483621644875,0.523733820080274,0.5331582450174164,0.4982188594812612,203802,20380.2,6.223773412823229e-12
DOGEUSDT,ema_dist_240,15,525345,-0.04551912843209924,-0.10265532174241465,-20.252986146432992,365,1.0,-10.443552473141306,-9.581582421270141,1.568295971150933e-25,-9.581582421270141,9.556929028272582e-22,-0.0410489648106054,-0.052536828481444524,-1.0,-0.3416689433155722,0.5267402770391261,0.5364182362270218,0.49949988533956563,204953,13663.533333333333,2.0960885340303976e-10
DOGEUSDT,lin_slope_15,5,525534,-0.0333522658379537,-0.039208836157199146,-14.152296783650995,365,1.0,-13.20103036505556,-12.41938895299897,8.654313782170797e-40,-12.41938895299897,2.0512216903320923e-35,-0.03340992044080208,-0.03321424105088096,-1.0,-0.02410133923865608,0.5164160114509507,0.5217560516319609,0.49822072900410524,201206,40241.2,2.3398777576606502e-11
DOGEUSDT,lin_slope_15,10,525529,-0.04211491421637882,-0.05031078265437291,-14.042425510824305,365,1.0,-12.89175671365571,-12.166304062732122,5.008965950926015e-38,-12.166304062732122,4.698808430315018e-34,-0.04514419156800767,-0.037104170430427505,-1.0,-0.024088491205232584,0.518822190164964,0.525967910146808,0.4982188594812612,203802,20380.2,3.864978073191552e-08
DOGEUSDT,lin_slope_15,15,525524,-0.04799429994474969,-0.05814413777523695,-14.212463134160405,365,1.0,-13.095599935739369,-12.564127851522423,3.489064739404547e-39,-12.564127851522423,3.32521519443853e-36,-0.05396104804350842,-0.037900469425658966,-1.0,-0.024081880952630325,0.5192849092230901,0.5262042168853416,0.49949988533956563,204953,13663.533333333333,3.389201315348462e-06
